entry_id,headword_raw,headword_norm,homonym_roman,pos_primary,labels,has_phrases,raw_text,page_start,page_end
17951,ЧАБЫЖУ,чабыжу,,,,0,"ЧАБЫЖУ драка, сражение; резня; ср. чабыш II 1; коркышту чабыжу страшная дракем ка; адыжу ла чабыжу стрельба и резня малтаны",778,778
17952,ЧАБЫЛ-,чабыл,,,,0,ЧАБЫЛстрад. от чапII 1) быть сругор? бленным; агаштар чабылган деревья сруударом блены; 2) быть скошенным; ӧлӧҥ чабылган глубже трава скошена кышту,778,778
17953,ЧАБЫЛЧАЙ,чабылчай,,,,0,ЧАБЫЛЧАЙ зоол. пустельга; ср. чабыш кӱйкенек рубка,778,778
17954,ЧАБЫН,чабын,,,,0,ЧАБЫН 1) косьба; ӧлӧҥ чабын косьба травы; чабын эрте башталды косьба началась рано; 2) скошенная трава; чабын кӧп скошенной травы много,778,778
17955,ЧАБЫН-,чабын,,,,0,"ЧАБЫНвозвр. от чапII 1) ударять, хлопать себя чем; эки будын чабынып, эмеген сыктап ыйлайт плачет и рыдает старуха, ударяя себя [руками] по обеим ногам; 2) всплёскивать; рукоплескать, аплодировать; ставлять ол эки колын чабынып ийди он всплеснул шадях); обеими руками; 3) париться (в бане); мылчаскакать да чабынар париться в бане",778,778
17956,-,-,,,,0,- 779,778,778
17957,ЧАБЫШТЫР-,чабыштыр,,,,0,ЧАБЫШТЫР-,778,778
17958,ЧАБЫНГЫР,чабынгыр,,,,0,ЧАБЫНГЫР быстро скачущий (о лошади); чабынгыр ат быстро скачущий конь,778,778
17959,ЧАБЫНТЫ,чабынты,,,,0,ЧАБЫНТЫ скошенная трава; ср. чабын 2; чабынтыны jуур керек надо собрать скошенную траву,778,778
17960,ЧАБЫШ-,чабыш,I,,,0,"ЧАБЫШI взаимн.-совм. от чапI вместе скакать, ехать карьером; олор аттарлу чабышты они вместе скакали на лошадях",778,778
17961,ЧАБЫШ-,чабыш,II,,,0,"ЧАБЫШII 1) взаимн.-совм. от чапII; ӱлдӱле чабыжар биться мечами; Јаш тужыста јара чабыжып та турзаас, карыганча кожо јуртап калдыс (Т. Топчина) Несмотря на то, что мы сильно дрались в молодости, до старости прожили вместе; агаш чабыжар вместе рубить деревья; ол биске ӧлӧҥ чабышты он помог нам косить траву; 2) вместе хлопать, аплодировать; Залда улустар тургуза ла кол чабыжа бердилер (Л. Кокышев) В зале люди тут же начали хлопать в ладоши",778,778
17962,ЧАБЫШ,чабыш,I,,,0,"ЧАБЫШ I скачки, бега; ат чабыш конные скачки",778,778
17963,ЧАБЫШ,чабыш,II,,,0,"ЧАБЫШ II 1) удар; оныҥ чабыжы тыҥ у него удар сильный; Кучалардыҥ чабыжы jымжак па, уул? (Л. Кокышев) Удар [рогов] баранов мягкий да, парень?; Бир чабышла болчокты jара чабар эмезе токпокло одынга кем тереҥ кийдире со- (К. Телесов) Кто разрубит чурку одним или колотушкой забъёт топор в дрова всех?; 2) драка, сражение, резня; корчабыш страшная драка; кылышла резня саблями; 3) рубка; эт чабыш мяса; «А кайда салган эдеер?» — тууразында Ӧмӧлик малтазыныҥ чабыжын токтодып, уур тынып сурайт (С. Манитов) «А куда вы положили?» — спросил [стоявший] в стороне Ёмёлик, прервав рубку топором, тяжело дыша; 4) косьба; Jе ӧлӧҥ чабышты ла ӱспес, араайлатпас керек (Э. Палкин)",778,778
17964,Но,но,,,,0,"Но только косьбу травы не надо прерывать, не надо замедлять темп",778,778
17965,ЧАБЫШТЫР-,чабыштыр,I,,,0,"ЧАБЫШТЫРI понуд. от чабышI заскакать, соревноваться в беге (о лоаттарды чабыштырар заставлять лошадей -",778,779
17966,ЧАБЫШТЫР-,чабыштыр,,,,0,ЧАБЫШТЫР-,779,779
17967,ЧАБЫШТЫР-,чабыштыр,II,,,0,"ЧАБЫШТЫРII понуд. от чабышII 1) заставлять драться, биться, сражаться;",779,779
17968,Албаты-jонныҥ,албатыjонныҥ,,,,0,"Албаты-jонныҥ амырын бусты, тӧзӧӧндӱ jуртты чабыштырып ӱреди (Т. Акулова)",779,779
17969,Нарушила,нарушила,,,,0,"Нарушила мир среди народа, серьёзную семью разрушила, заставив [её членов] драться друг с другом; 2) хлопать (руками); …[Кымыс] кичинек алакандарын ончолорынаҥ озо чабыштырып ийди (Б. Укачин) …[Кымыс] раньше всех захлопала в маленькие ладоши",779,779
17970,ЧАГААН,чагаан,,,,0,"ЧАГААН жгучий (о морозе); Чагаан соокто ачынзаар, ӱйдеҥ чыгып качпагар (Д. Маскина) Если рассердитесь в жгучий мороз, не убегайте из дома",779,779
17971,ЧАГААН-JЫЛАН,чагаанjылан,,,,0,ЧАГААН-JЫЛАН зоол. гадюка,779,779
17972,ЧАГА-БАЙРАМ,чагабайрам,,,,0,ЧАГА-БАЙРАМ Чага-Байрам (название алтайского Нового года по восточному календарю и праздника Нового года); Чага-,779,779
17973,Байрам,байрам,,,,0,Байрам ӧткӱрер проводить праздник Чага-,779,779
17974,Байрам,байрам,,,,0,Байрам,779,779
17975,ЧАГАК,чагак,,,,0,ЧАГАК жало; адаруныҥ чагагы жало пчелы,779,779
17976,ЧАГАН,чаган,,,,0,ЧАГАН хим. ртуть,779,779
17977,ЧАГАН,чаган,,,,1,"ЧАГАН АЙ январь; ♦ Чаган айда чагана тоҥор, кочкор айда кочкорлор сӱӱнер (Погов.) В январе смола замерзает, в феврале дикие бараны радуются",779,779
17978,ЧАГАНА,чагана,,,,0,"ЧАГАНА 1) смола; агаштыҥ чаганазы смола дерева; 2) перен., разг. навязчивый, надоедливый человек; прилипала; ол чагананыҥ бойы он настоящий прилипала",779,779
17979,ЧАГАНАЛА-,чаганала,,,,0,"ЧАГАНАЛАсмолить, мазать смолой что; чананы чаганалаар смолить лыжи",779,779
17980,ЧАГАНАЛАН-,чаганалан,,,,0,ЧАГАНАЛАНвозвр. от чаганаламазаться смолой; оныҥ колы чаганаланып калган его руки измазаны смолой,779,779
17981,ЧАГАНАЛАШ-,чаганалаш,,,,0,ЧАГАНАЛАШвзаимн.-совм. от чаганалавместе смолить; помогать смолить; чаналарды чаганалажар помогать смолить лыжи,779,779
